score,repo_name,target
1.24495787025769,wattsup-java-sdk,0
0.625409195410427,goa,0
0.659433295259371,DragonFlyBSD,0
1.8477456648076,MyTurtleSleep,0
0.231408488782395,HomeMon,0
1.25081839082085,contiki,0
1.09991882998402,tmk_keyboard,0
0.539953140492254,Code.Forces.Problem.Set,0
0.205614990322544,cobalt,0
0.913865973742766,cobalt,0
0.404964855369191,WaterDrop.X,0
0.889918049740315,dc-geebus,0
1.02490758573679,dashboard,0
0.269976570246127,concrete,0
0.323971884295352,resilience,0
0.404964855369191,scaling-nemesis,0
1.18331491044473,talos.github.com,0
1.47914363805592,spsim2,0
1.54539480755323,mozilla-central,0
0.926787729386396,hg_proc,0
0.667666286242686,freebsd,0
1.42892765405838,mapfolio,0
0.844624968584478,critters,0
0.318599819058649,GHOS,0
0.854256849496073,hg_proc,0
0.791705315317034,cfa_10036_kernel,0
0.806478876053166,hg_proc,0
1.87780236384851,wiselib,0
1.3029400184895,gaia,0
0.783797215938684,mozilla-central,0
0.609682017909603,LENS,0
1.31059596866119,hg_proc,0
0.346333606265848,dune,0
0.869990728313988,LENS,0
0.457259082170315,beebs,0
0.0486232488125219,odesk-elance-python-answers,0
0.269976570246127,hg_proc,0
1.12246596062049,Gumball_client,0
0.918998680778087,android_system_core,0
0.334365651130386,Universe,0
0.784061328700522,twt-erp-php,0
0.435421828458716,ovirt-engine,0
0.569711517545961,linux-usb,0
0.26396288889757,Arduino-Playground,0
0.222895333603292,katcp_devel,0
0.562721340746029,codeaurora_kernel,0
0.539953140492254,Foundry,0
0.733279219989347,dorfmap,0
1.21216762193047,The-Amoeba-World,0
0.970652196272977,android_device_lge_geefhd-common,0
0.819926068589434,automaton,0
1.5132255986221,QuantumCraft,0
1.25992634303518,CRime,0
0.76501118044467,TLP,0
0.400319217186816,HWSensors,0
0.395306359552924,sensor-node,0
0.819911504200196,android_device_htc_lexikon,0
1.15218036388182,ROS_Nodes,0
0.147259947406978,cp2k,0
1.00716871544417,teslams,0
0.986095758703945,gitlaw-nz,0
0.560043806214659,TLP,0
0.518403510961894,emacs-chromebooks,0
1.96853354557228,MachineMusePowersuits,0
1.74038060735511,AWS-MLEP,0
0.717494946910332,RCRdaemon-MIC,0
0.615822211281924,RCRdaemon-MIC,0
1.15080339849122,pywars,0
0.91667396125384,Resume,0
0.444813334041732,ShadowCraft-Engine,0
1.00144202053344,android_device_htc_msm8960-common,0
0.410114278242793,ShadowCraft-Engine,0
0.539953140492254,codeforces,0
0.853697328516404,gaia,0
0.427798040696524,halflife-vr,0
0.733279219989347,dorfmap,0
0.202482427684595,dorfmap,0
1.16025373823674,Pangeo-dev,0
1.30639569977459,us-data,0
0.146867850230388,sense-android-library,0
0.513557170340944,gecko-dev,0
1.20723166960866,industrialProcessing,0
0.323971884295352,Galacticraft,0
1.39738516838065,dorfmap,0
0.625409195410427,energiatieto-2.0,0
0.269976570246127,spring-replay-site,0
0.843167951495038,dorfmap,0
0.475982858138354,oiio,0
0.667474466392937,open80211s,0
0.404964855369191,dsn-apps,0
0.528148714865271,frameworks_av,0
0.348033797189628,CloudSim_DVFS,0
0.536065024637509,energiatieto-2.0,0
0.577023671345953,intellij-community,0
0.0824884027804906,freebsd,0
1.0272976865136,open80211s,0
0.62996317151759,oscilator,0
0.794011564923596,ic2stuff,0
0.620447025641176,OpenTestbed,0
0.401470011193388,aws,0
0.269976570246127,scripts,0
2.11473194170739,gaia,0
0.323971884295352,arm-project,0
1.48846208928773,HTML5Shooter,0
0.510067633686058,samsung-kernel-msm7x30,0
0.934447892382879,xmas-icetube,0
0.591421804739974,powerapi,0
0.80839083355784,wUPER,0
0.323971884295352,cakePHP,0
1.42644461191544,CSC4444_Project,0
0.539953140492254,EV3_Dexter_Industries_Sensors,0
0.517070616292402,wing-click,0
1.5010159040758,gaia-doc,0
0.905608924177907,mozilla-central,0
1.35197137969848,gaia-doc,0
1.6747704380198,gaia,0
0.682313882156216,mozilla-central,0
1.20723166960866,EV3_Dexter_Industries_Sensors,0
0.938113793115641,AQoPA,0
0.750491034492513,AQoPA,0
1.43128016022769,ROS_Nodes,0
0.672254063951681,meta-kncminer,0
0.539953140492254,wp-app,0
0.938113793115641,wp-app,0
0.844070324098305,scripts,0
1.04549308280663,android_kernel_lge_hammerhead,0
0.088133536289081,ResonantRise,0
0.146646049387539,telepathy-mission-control,0
1.28682203957545,bigwindow,0
0.526258210908692,arch-installer,0
0.986095758703945,gitlaw-nz,0
0.745771625623251,intellij-community,0
0.124604570882828,DataCenterSim,0
0.348076121471022,Factorio_FR_Locales,0
0.323971884295352,udk10-Embedded_Systems,0
1.08608003725106,android_kernel_samsung_jf,0
0.73352279850108,linux,0
1.63306776773047,lost-horizons,0
2.00869285286277,lost-horizons,0
0.269976570246127,home,0
0.101524188037527,telepathy-mission-control,0
0.847507044215541,Ubuntu_in_Practice,0
1.60964222614488,home,0
0.686441581238153,ralph_pricing,0
0.329953611121962,android,0
0.206922508983618,HAPAlgo,0
0.431882304345027,SpaceGame,0
0.640083415828562,android_kernel_lge_v500,0
0.510783494810171,f4ktion_kernel,0
0.90998548866095,sb-automation,0
0.44901506097763,android,0
0.809929710738381,dwmStatus,0
0.545947572816651,linux,0
0.740530478174376,TLP,0
0.58004866206821,GravityBox,0
1.03757708926907,GravityBox,0
1.02997713871935,GravityBox,0
0.536065024637509,Dynamic-IO-Modeling,0
0.539953140492254,galacticOutlaw,0
1.18331491044473,Exploring,0
1.08524894486557,spaceship_combat,0
0.547506514156194,GravityBox,0
0.408609850083985,Frotect,0
0.404964855369191,spaceship_combat,0
0.66838174895833,Railduino,0
0.484867048772187,models,0
0.482892667843463,gerolab-android-sdk,0
0.689846668347804,dune,0
0.879935063987217,magpie,0
0.404964855369191,magpie,0
0.864303651171805,marsbot,0
1.16294256384299,magpie,0
0.567915558771888,AdvancedDistributedSystems,0
0.808111747953645,API,0
0.899367599221962,GravityBox,0
1.18043513209305,grasp,0
1.06425841581856,UbiSolar,0
0.309435157184492,android_kernel_motorola_msm8226,0
0.323971884295352,jolla2gether,0
0.469056896557821,thesis,0
1.24607221106968,ralph_pricing,0
2.04758771279625,light-sensity-morse-throwie,0
0.536547408714959,light-sensity-morse-throwie,0
1.09906592877554,grakernel-n1,0
1.13222042536143,vac2014,0
1.18328797803166,android_kernel_motorola_omap4-common,0
0.134988285123064,dune,0
1.08234793225991,Automatic-Home-projesct,0
0.988676151575317,android_device_htc_m7-common,0
0.319878796956529,ob-s14,0
0.643174510079602,powercalc,0
0.219969074081308,haiku,0
1.20723166960866,hexbright,0
1.47914363805592,eeds,0
0.389366116408369,Unrealrpg,0
0.588919969153889,rtl8188ce-linux-driver,0
1.52915713637297,android_device_lge_p880,0
0.715502797158541,Baystation12,0
0.455514482549686,arduino,0
0.710393261539893,android_kernel_lge_gee,0
0.122441647636786,hack-space,0
0.680228419175791,nano11uxx,0
1.65454523210644,color-filter,0
1.25081839082085,Peafowl,0
0.511839162316904,MJNAir,0
0.188544920641121,UbiSolar,0
0.961392829049102,locy,0
0.657397172469297,locy,0
0.986095758703945,locy,0
0.404964855369191,dorfmap,0
1.07314287149687,raspberry-pi-light-server,0
2.61279139954919,minerva,0
0.988676151575317,device_htc_m7-common,0
0.404964855369191,ucare,0
0.188544920641121,UbiSolar,0
0.69048203909473,undercurrent,0
0.188544920641121,UbiSolar,0
0.230221991051854,TLP,0
0.739571819027959,locy,0
0.265570015036435,EnergyAutoTuning,0
1.18331491044473,locy,0
0.539953140492254,lpp-wmmse,0
0.879935063987217,extended-swmmse,0
0.965785335686926,dorfmap,0
0.525138149130551,HD_mako,0
0.930015274527222,NomeAutomation,0
0.623389343144173,Baystation12,0
0.494289702875549,android_frameworks_base,0
0.378234725727395,Ubuntu-kernel,0
1.05882456191289,BuildCraft,0
0.539953140492254,RealTimeHeartrateDetection,0
0.622704014173815,kangaroo-m7-mkIII,0
0.986095758703945,locy,0
0.667880692040049,android_kernel_lge_x3,0
1.2148150861841,RealTimeHeartrateDetection,0
0.956773772698112,francoKernel_hammerhead,0
0.219969074081308,solar-nexus,0
0.804821113072438,EECS494,0
0.173437366328513,OpenRA,0
0.0364674366093914,AlternativeEnergy,0
0.418733595906896,emonTH,0
0.285968139115727,OpenRA,0
0.683271723824529,perbacklog,0
1.03780073265611,freebsd,0
1.42644461191544,Shden,0
0.750491034492513,ParticleArtificialChemistry,0
1.38443564334973,android_kernel_samsung_espresso10,0
0.539953140492254,tdt4258,0
0.525649437724719,wiselib,0
0.269976570246127,blackmagic,0
0.623222609393297,msc-thesis-cloud-container-loadbalance,0
0.404964855369191,domot,0
0.439938148162616,ShopHUD,0
0.863102548868413,clunk,0
0.758598799500879,freebsd,0
0.453408178088921,applescripts,0
2.37461276826777,at41coopersquare.github.io,0
0.52096082880227,ovirt-engine,0
0.879935063987217,cloudSimulator,0
1.74611965418137,DYee,0
0.944262488696439,openDCIM,0
1.01931506611706,exploratory_data01,0
0.945337524320196,exploratory_data01,0
0.625409195410427,ExData_Plotting1,0
0.215775637217103,RA_Controller,0
0.323971884295352,datasciencecoursera,0
1.12089902236492,ExData_Plotting1,0
0.0729348732187829,ExData_Plotting1,0
0.323971884295352,ExData_Plotting1,0
0.864515530699585,T-copter,0
0.985395796681891,XSR1,0
0.535901361733537,BuildCraft,0
0.354850028066057,build-couchdb,0
1.09991882998402,shipgen,0
0.548337861423776,Thermostat,0
0.548337861423776,Thermostat,0
1.0809927782892,GingerKernel-thunderc,1
0.439938148162616,lord-vetinari-clock,1
0.922234417105392,android_frameworks_base,1
0.659907222243925,jsos,1
0.786298443360101,bricked-pyramid-3.0,1
1.29074576029354,kernel_cmplus_tuna,1
1.12696265895875,kernel_skipjack_tuna,1
0.695979831660287,initramfs_galaxys2_ICS,1
1.22852101298363,AVRGreenlogger,1
0.380413191669717,Popcornkernel-Tuna,1
0.420329288811612,Popcornkernel-Tuna,1
0.598405265552784,android_hardware_qcom_display,1
0.604414813167443,AVRGreenlogger,1
0.257018737903179,avr_fft,1
0.915391717418955,rockbox,1
0.922424383269925,dahdi-linux,1
0.557798318185174,KozmiKKernel,1
1.6707054145553,AVR-Assembly-Cookbook,1
1.14309583502058,kernel-installer,1
0.930854413110156,lightum,1
0.537490277456135,postgres,1
0.663248658241235,postgres,1
0.712281372309248,postgres,1
0.686459529263796,kernel-cyanogen-gio,1
0.629390495810407,android_device_motorola_droid2we,1
0.843383486329348,kernel3NookTablet,1
0.819926068589434,samsung-kernel-victory,1
0.619153704453589,xbmc,1
0.329953611121962,Dorimanx-SG2-I9100-Kernel,1
0.705508756187243,Eurus,1
1.54884917148103,kernel-MB860,1
0.683422249307377,Perseus-S3,1
0,initramfs3,1
1.06367593638974,android_kernel_samsung_espresso10,1
0.323971884295352,elua,1
1.10450688176151,haiku,1
0.131981444448785,TimedShot,1
0.798487479894473,prod,1
0.774807411245901,desktop-configuration,1
0.621684299948661,android_system_core,1
1.16045597243902,Arduino-Countdown-Timer,1
0.319863752497203,gaia,1
0.996817616444699,FiveMilSpire,1
0.0628483068803738,tacotime,1
0.800304383353765,initramfs3,1
0.329953611121962,semc-kernel-msm7x30-cosmic,1
0.812427994693986,watch-my-back,1
0.389770393283515,android_kernel_samsung_n1,1
0.341724114335693,qtmoko,1
1.85578755028161,CrossMgr,1
1.31308813935784,htc-kernel-doubleshot,1
0.734288911778809,msp3n1s,1
1.09735812339923,htc_pico_kernel,1
0.80921525200434,packages_apps_phone,1
0.607616138361332,wl12xx,1
1.67987733116696,ArdOS,1
1.20987671098996,initramfs3,1
0.900955578445475,glcdlib,1
1.22342194971018,jordan-kernel,1
0.960840026320876,PopcornKernel-Tuna,1
0.329953611121962,my-little-friends,1
0.988849303994886,arduino-sullair-reset,1
1.30141236617118,nrf,1
0.752308633471381,otter-omap-3,1
0.26396288889757,ei-fw-tom,1
0.959591257491608,elitekernel_oxp,1
1.30338872744527,android_packages_apps_Phone,1
0.313855472315787,SmokinGuns,1
1.20212421967352,elitekernel_oxp,1
1.53665519132953,gaia,1
0.509017387468518,frameworks_av,1
0.726153280132525,android_kernel_lge_msm7x27,1
0.748312823346005,zen-kernel,1
0.606003479416281,linux_lg_jb,1
0.870001906358847,mspbinclk,1
1.52412778002743,device_alcatel_OT993D,1
0.539953140492254,termostat,1
0.961757563958726,android_device_sony_montblanc-common,1
0.949093483458743,android_kernel_lge_p940,1
0.750132455907815,android_kernel_lge_p940,1
0.856897805370745,android_kernel_samsung_latona,1
2.1930730535183,configs,1
0.188544920641121,open80211s,1
0.746985186658736,android_frameworks_av,1
0.638083799846436,APRS_Projects,1
0.344011769415174,crouton,1
1.08471798523956,android_system_core,1
0.827158298848081,android_device_htc_endeavoru,1
0.580770771291001,kernel-Nexus4,1
0.26396288889757,GameYob,1
0.219969074081308,EliteKernel-Blade-Rebase,1
0.96748337942776,contiki,1
0.146646049387539,EliteKernel-Blade-Rebase,1
0.969448636262577,EliteKernel-Blade-Rebase,1
0.719567265308493,rt-thread,1
0.589369694676934,kernel_huawei_u8220,1
0.820706634787704,dot-files,1
0.809767771496292,initramfs3,1
0.540568400176838,Captain,1
0.626888021422227,mako,1
0.88866649459814,linux-treo680,1
0.415671212734755,android_kernel_lge_p940,1
1.55304351403676,kraken,1
1.52819057463635,energyt,1
0.62996317151759,JBX_Kernel,1
0.439938148162616,dotfiles,1
0.604431940937286,tf700t_kernel,1
0.678644099453129,Kosmos,1
0.329953611121962,WiiMoteExtension,1
1.43437348503322,JBX_Kernel,1
0.219969074081308,Bin,1
0.667880692040049,tuna,1
0.612048399847031,kernel_samsung_t1,1
0.567917615871811,android_kernel_oppo_find5,1
0.690657482349637,linux,1
1.27802468245987,DressCode-Firmware,1
0.763260354811242,Tasker,1
1.02490758573679,ftw,1
1.06955914770965,codeaurora_kernel,1
0.813194185594162,initramfs3,1
0.694779343711906,android_kernel_motorola_omap4-common,1
1.61994289853313,ethernet-alarm,1
0.439938148162616,android_device_motorola_intel_smi,1
0.889454422627612,lge-kernel-mako,1
0.164976805560981,arduino_pir_datalogger,1
0.744915636781356,CamButtonDisable,1
1.4299527867482,ckfw,1
0.657397172469297,actors,1
0.441778143498761,postgres,1
0.682016651304548,roofix,1
1.35004913428568,android_kernel_samsung_d2,1
0.219969074081308,new_Funky,1
0.659907222243925,XT890-Kernel-Gamma,1
0.439938148162616,ATtiny13_firefly,1
0.696547917510288,android_kernel_motorola_omap4-common,1
1.41160263294606,android_kernel_motorola_omap4-common,1
0.472885085665834,foundation,1
0.986095758703945,actors,1
0.700241566476466,kernel-archos,1
0.329953611121962,intelligent_camera_trap,1
0.616709626490271,mozilla-central,1
0.486303458960463,i9505,1
1.69828140024946,sleep-coach-ATTiny,1
1.09121067405708,hp-kernel-tenderloin,1
0.521093004108051,funf-v4,1
0.926788247496737,joule,1
0.443339249947748,lge-kernel-gproj,1
0.39549285029139,android_kernel_samsung_jalte,1
1.01093871794548,sense-ios-library,1
1.06736969833183,initramfs3,1
0.659907222243925,android_device_samsung_superior,1
0.439938148162616,P6810_ICS_SkyHigh_Kernel_initramfs,1
0.0942724603205607,Firmware,1
0.566050165163578,dotfiles,1
0.66838174895833,mrShark,1
0.863102548868413,wiselib,1
0.324086343653902,android_kernel_htc_msm8960,1
0.404964855369191,active,1
0.722343865970967,showtime,1
0.350120783238233,TLP,1
0.335576605440876,Pellamos,1
0.756271413834112,Firmware,1
0.683939501382721,PiPIC,1
0.159768861023547,rotorcontrol,1
0.832009155917418,codeaurora_kernel,1
0.742516437890736,android_device_hp_tenderloin,1
0.70362310618322,Xperia_S_T-Core_Kernel,1
0.41303003018062,Xperia_S_T-Core_Kernel,1
0.3664329646294,FWeather,1
0.657717014602006,android_kernel_hp_tenderloin,1
0.756795760247574,LEDStatusIndicator,1
0.615012262952347,ofono,1
0.931215121958933,systemd,1
1.03913324872685,picoos,1
1.01442973379253,android_kernel_hp_tenderloin,1
0.99934434809619,android_kernel_motorola_omap4-common,1
0.188544920641121,PiInTheSky,1
1.0005319062992,linux-sunxi,1
1.97219151740789,midi-bridge-osx,1
1.17783993830778,dot,1
0.995491081103196,phonebell,1
0.548337861423776,Haiku,1
0.596886505192336,android_kernel_motorola_omap4-common,1
0.494393871143974,android_kernel_motorola_omap4-common,1
0.619403021130111,Haiku,1
0.747368394128923,android_kernel_google_msm,1
0.579955675352771,Glitch_Flo_AOSP,1
0.639727504994406,Haiku,1
0.770425782115549,shadow-cm11.0,1
1.09780481228872,nexus4,1
1.15080339849122,MiniMeLibrary,1
0.606514841315391,Energia,1
0.575401699245609,MiniMeLibrary,1
0.861953261690157,Group-F-Sysc3010,1
0.323971884295352,ousia,1
0.681015968335494,configs,1
0.119983131317077,configs,1
1.1296738373199,ArduNrfL01,1
1.65544480732991,android_kernel_samsung_d2,1
1.05302716144307,joey-m7-GPE,1
1.2167783761778,android_kernel_samsung_jf,1
0.146646049387539,CctvBlindfoldBundle,1
0.69048203909473,hialin,1
0.231408488782395,CctvBlindfoldBundle,1
0.439938148162616,HomeControl,1
0.538367641612538,android_frameworks_av,1
0.819926068589434,puppet-conf,1
0.669553856016997,android_hardware_qcom_audio,1
0.7960547628689,android_kernel_motorola_omap4-common,1
0.495814801241674,android_frameworks_base,1
0.439938148162616,environment-plux,1
0.705220741095017,Android-Universal-Fly-On-Mod,1
0.421022043931352,ovirt-engine,1
0.392840808411884,kernel_msm,1
0.454013512343482,CudaMiner,1
0.938358272718522,LG-G2-D802-Ramdisk,1
0.948349126348057,BinaryClock,1
0.439938148162616,TourDeFatBikeOrgan,1
0.639019998882682,PebbleRouteApp,1
0.241154726055716,grakernel-tuna,1
1.04827022097628,platform_frameworks_base,1
1.20958895048247,Dorimanx-LG-G2-D802-Kernel,1
0.669617615162861,AudioSelector,1
1.04104247338085,SGS4-3.13,1
0.78108217353953,android_kernel_samsung_jf,1
0.962645957865518,android_kernel_samsung_jf,1
0.522888681711055,BBQTimer,1
0.939469287895422,proprietary_vendor_htc,1
1.8864773226368,Lemur_kernel,1
0.588919969153889,node-sensortag-to-keen-io,1
0.99756125338453,android_kernel_mako,1
0.633825719034259,dotfiles,1
1.41841598758833,MORA,1
0.812695968831015,android_kernel_mako,1
1.19655921956361,gaia,1
0.810976024050031,kernel_caf,1
0.603728855824676,SensingServicePlatform,1
0.989048155197762,Alucard-Kernel-jfltexx,1
0.404964855369191,ledfade,1
1.00703880478384,arduino,1
0.329953611121962,sw_swallow_v13_example,1
1.38466741727687,hammerhead,1
1.38466741727687,hammerhead,1
1.16550767636596,kernel_msm,1
0.36734914906922,open80211s,1
0.188544920641121,android_kernel_samsung_smdk4412,1
0.519004188019327,platform_frameworks_base,1
2.02068016808125,twrp-htc-m7,1
0.727368959721536,android_frameworks_base,1
0.863102548868413,bin,1
0.41317595598427,bfgminer,1
0.659907222243925,pebble_abs_plank,1
0.756795760247574,Dorimanx-LG-G2-D802-Kernel,1
1.18569042295502,android_kernel_motorola_omap4-common,1
0.94150777900919,android_kernel_lge_zee,1
1.20127081632761,francoKernel_mako,1
1.02949587284147,android_kernel_lge_msm8974,1
1.07500086067179,kernel-moto-g,1
0.449273453308714,android_kernel_samsung_aries,1
0.444850298275256,android_kernel_motorola_omap4-common,1
1.31434510651827,nexus5_kernel,1
1.4007066656716,Alucard-Kernel-jfltexx,1
0.75303553692205,android_frameworks_base,1
0.770315660205157,android_device_zte_v9,1
1.27155381510876,android_packages_apps_Settings,1
1.27155381510876,android_frameworks_base,1
0.0972464976250439,tools,1
0.26396288889757,riscv-linux,1
1.19357197121495,JD-beacon-board,1
0.433603201254261,kitkat_kernel_hammerhead,1
0.631488029955031,caf_kernel_msm,1
0.788225057218529,biji-find5-kernel,1
1.61312089162005,iBeaconOccupancy,1
1.06756255242644,power-management,1
0.977875090039282,dotfiles,1
1.32155050474138,android_kernel_samsung_espresso10,1
0.941155689532353,pc-reduction,1
0.28198268298727,android_kernel_mako,1
0.762706752872641,android_device_htc_msm7x27-common,1
0.575401699245609,zombies,1
1.12741637547126,micropython,1
1.29398085110489,android_frameworks_base,1
1.14800654976135,android_kernel_htc_msm8974,1
0.630970990960855,rtl8188ce-linux-driver,1
1.51572833197318,LG-D802-G2-_Android_KK_D802_v20b,1
0.322310787472596,vibrate_alarm_clock,1
0.864515530699585,T-copter,1
0.26396288889757,WT,1
0.518830150081588,monopdroid,1
1.86776671585666,Thermostat,1
0.575134672891289,SmartGPSLogger,1
0.197860185943811,warped,1
0.0583478985750263,packages_apps_ROMControl,1
0.964751530680435,freebsd,1
0.341635861912264,AirKernel_NS_JBN,1
0.484867048772187,Battery-Time-Remaining,1
0.56059623877215,Dorimanx-SG2-I9100-Kernel,1
0.452563670617437,packages_apps_ROMControl,1
1.81381718456659,android_device_huawei_hws7300u,1
0.218583626478295,linux,1
0.329953611121962,performance-tool,1
0.479364925656603,linux-pm,1
0.8280823762396,android_frameworks_base,1
0.856897805370745,android_device_samsung_n7100,1
1.16009732413642,w61-webdisplay,1
0.936763359451239,Touchmote,1
0.83268468155394,libLGTV_serial,1
0.98666201163681,linux,1
1.271383123089,meshan,1
2.6832956548492,platform_frameworks_base,1
2.6832956548492,platform_packages_apps_settings,1
0.797926394885526,i9105Sammy,1
0.427056466591754,ovirt-engine,1
0.599089936425584,ath,1
1.4169132404397,BashScripts-bin,1
0.748172095772042,mako,1
0.419067254441645,android_kernel_htc_m7,1
